fecha,municipio,colonia,dia_semana,hora,mes,cutzamala_pct,riesgo_municipio,reportes_7d,tandeo
2025-12-27,Tlalnepantla,San Juan Ixhuatepec,5,9,12,63.67,0.66,4,0
2025-12-27,Tlalnepantla,La Loma,5,18,12,63.67,0.66,2,0
2025-12-27,Tecámac,Ojo de Agua,5,11,12,63.67,0.58,1,0
2025-12-27,Cuautitlán Izcalli,La Perla,5,14,12,63.67,0.52,2,0
2025-12-27,Iztapalapa (CDMX),San Lorenzo Tezonco,5,10,12,63.67,0.62,6,0
2025-12-27,Iztapalapa (CDMX),Santa María Aztahuacán,5,10,12,63.67,0.62,0,0
2025-12-27,Tlalpan (CDMX),Padierna,5,16,12,63.67,0.4,0,0
2025-12-27,Coyoacán (CDMX),Los Reyes,5,10,12,63.67,0.3,0,0
2025-12-28,Nicolás Romero,Lomas de San Miguel,6,14,12,63.67,0.85,9,0
2025-12-28,Nicolás Romero,Progreso Industrial,6,16,12,63.67,0.85,5,1
2025-12-28,Nicolás Romero,La Colmena,6,8,12,63.67,0.85,7,0
2025-12-28,Nicolás Romero,San José el Vidrio,6,9,12,63.67,0.85,5,1
2025-12-28,Nicolás Romero,Loma del Río,6,12,12,63.67,0.85,8,0
2025-12-28,Ecatepec,Ciudad Azteca,6,17,12,63.67,0.8,5,1
2025-12-28,Ecatepec,San Cristóbal,6,8,12,63.67,0.8,6,1
2025-12-28,Ecatepec,Las Américas,6,8,12,63.67,0.8,1,0
2025-12-28,Chimalhuacán,San Lorenzo,6,11,12,63.67,0.78,5,1
2025-12-28,Chimalhuacán,Xochiaca,6,8,12,63.67,0.78,4,1
2025-12-28,Naucalpan,El Molinito,6,7,12,63.67,0.7,2,0
2025-12-28,Naucalpan,San Mateo,6,12,12,63.67,0.7,3,0
2025-12-28,Tlalnepantla,San Juan Ixhuatepec,6,16,12,63.67,0.66,2,0
2025-12-28,Tlalnepantla,La Loma,6,16,12,63.67,0.66,1,0
2025-12-28,Tecámac,Ojo de Agua,6,19,12,63.67,0.58,1,0
2025-12-28,Cuautitlán Izcalli,La Perla,6,10,12,63.67,0.52,2,0
2025-12-28,Iztapalapa (CDMX),San Lorenzo Tezonco,6,20,12,63.67,0.62,2,0
2025-12-28,Iztapalapa (CDMX),Santa María Aztahuacán,6,21,12,63.67,0.62,2,0
2025-12-28,Tlalpan (CDMX),Padierna,6,11,12,63.67,0.4,2,0
2025-12-28,Coyoacán (CDMX),Los Reyes,6,12,12,63.67,0.3,0,0
2025-12-29,Nicolás Romero,Lomas de San Miguel,0,19,12,63.33,0.85,10,1
2025-12-29,Nicolás Romero,Progreso Industrial,0,9,12,63.33,0.85,10,1
2025-12-29,Nicolás Romero,La Colmena,0,11,12,63.33,0.85,6,0
2025-12-29,Nicolás Romero,San José el Vidrio,0,11,12,63.33,0.85,9,1
2025-12-29,Nicolás Romero,Loma del Río,0,20,12,63.33,0.85,7,1
2025-12-29,Ecatepec,Ciudad Azteca,0,7,12,63.33,0.8,6,1
2025-12-29,Ecatepec,San Cristóbal,0,18,12,63.33,0.8,8,1
2025-12-29,Ecatepec,Las Américas,0,14,12,63.33,0.8,7,1
2025-12-29,Chimalhuacán,San Lorenzo,0,21,12,63.33,0.78,8,1
2025-12-29,Chimalhuacán,Xochiaca,0,15,12,63.33,0.78,13,0
2025-12-29,Naucalpan,El Molinito,0,20,12,63.33,0.7,6,1
2025-12-29,Naucalpan,San Mateo,0,13,12,63.33,0.7,9,1
2025-12-29,Tlalnepantla,San Juan Ixhuatepec,0,12,12,63.33,0.66,8,1
2025-12-29,Tlalnepantla,La Loma,0,13,12,63.33,0.66,6,1
2025-12-29,Tecámac,Ojo de Agua,0,13,12,63.33,0.58,8,0
2025-12-29,Cuautitlán Izcalli,La Perla,0,18,12,63.33,0.52,4,1
2025-12-29,Iztapalapa (CDMX),San Lorenzo Tezonco,0,13,12,63.33,0.62,1,0
2025-12-29,Iztapalapa (CDMX),Santa María Aztahuacán,0,12,12,63.33,0.62,3,0
2025-12-29,Tlalpan (CDMX),Padierna,0,20,12,63.33,0.4,1,0
2025-12-29,Coyoacán (CDMX),Los Reyes,0,11,12,63.33,0.3,4,0
2025-12-30,Nicolás Romero,Lomas de San Miguel,1,17,12,63.33,0.85,9,1
2025-12-30,Nicolás Romero,Progreso Industrial,1,14,12,63.33,0.85,7,0
2025-12-30,Nicolás Romero,La Colmena,1,16,12,63.33,0.85,10,0
2025-12-30,Nicolás Romero,San José el Vidrio,1,9,12,63.33,0.85,12,1
2025-12-30,Nicolás Romero,Loma del Río,1,6,12,63.33,0.85,9,0
2025-12-30,Ecatepec,Ciudad Azteca,1,17,12,63.33,0.8,8,0
2025-12-30,Ecatepec,San Cristóbal,1,17,12,63.33,0.8,7,0
2025-12-30,Ecatepec,Las Américas,1,9,12,63.33,0.8,6,1
2025-12-30,Chimalhuacán,San Lorenzo,1,14,12,63.33,0.78,6,0
2025-12-30,Chimalhuacán,Xochiaca,1,10,12,63.33,0.78,1,0
2025-12-30,Naucalpan,El Molinito,1,11,12,63.33,0.7,7,1
2025-12-30,Naucalpan,San Mateo,1,18,12,63.33,0.7,6,0
2025-12-30,Tlalnepantla,San Juan Ixhuatepec,1,13,12,63.33,0.66,4,0
2025-12-30,Tlalnepantla,La Loma,1,14,12,63.33,0.66,7,0
2025-12-30,Tecámac,Ojo de Agua,1,7,12,63.33,0.58,0,0
2025-12-30,Cuautitlán Izcalli,La Perla,1,14,12,63.33,0.52,6,1
2025-12-30,Iztapalapa (CDMX),San Lorenzo Tezonco,1,7,12,63.33,0.62,4,1
2025-12-30,Iztapalapa (CDMX),Santa María Aztahuacán,1,20,12,63.33,0.62,0,0
2025-12-30,Tlalpan (CDMX),Padierna,1,21,12,63.33,0.4,0,0
2025-12-30,Coyoacán (CDMX),Los Reyes,1,8,12,63.33,0.3,1,0
2025-12-31,Nicolás Romero,Lomas de San Miguel,2,17,12,63.33,0.85,9,1
2025-12-31,Nicolás Romero,Progreso Industrial,2,20,12,63.33,0.85,6,0
2025-12-31,Nicolás Romero,La Colmena,2,20,12,63.33,0.85,3,1
2025-12-31,Nicolás Romero,San José el Vidrio,2,17,12,63.33,0.85,5,1
2025-12-31,Nicolás Romero,Loma del Río,2,12,12,63.33,0.85,8,1
2025-12-31,Ecatepec,Ciudad Azteca,2,15,12,63.33,0.8,11,0
2025-12-31,Ecatepec,San Cristóbal,2,16,12,63.33,0.8,5,0
2025-12-31,Ecatepec,Las Américas,2,17,12,63.33,0.8,6,1
2025-12-31,Chimalhuacán,San Lorenzo,2,21,12,63.33,0.78,9,1
2025-12-31,Chimalhuacán,Xochiaca,2,17,12,63.33,0.78,7,1
2025-12-31,Naucalpan,El Molinito,2,13,12,63.33,0.7,3,1
2025-12-31,Naucalpan,San Mateo,2,19,12,63.33,0.7,3,0
2025-12-31,Tlalnepantla,San Juan Ixhuatepec,2,18,12,63.33,0.66,6,1
2025-12-31,Tlalnepantla,La Loma,2,11,12,63.33,0.66,1,0
2025-12-31,Tecámac,Ojo de Agua,2,18,12,63.33,0.58,5,1
2025-12-31,Cuautitlán Izcalli,La Perla,2,19,12,63.33,0.52,0,0
2025-12-31,Iztapalapa (CDMX),San Lorenzo Tezonco,2,20,12,63.33,0.62,0,0
2025-12-31,Iztapalapa (CDMX),Santa María Aztahuacán,2,13,12,63.33,0.62,0,0
2025-12-31,Tlalpan (CDMX),Padierna,2,6,12,63.33,0.4,0,0
2025-12-31,Coyoacán (CDMX),Los Reyes,2,13,12,63.33,0.3,1,0
2026-01-01,Nicolás Romero,Lomas de San Miguel,3,21,1,63.33,0.85,5,0
2026-01-01,Nicolás Romero,Progreso Industrial,3,14,1,63.33,0.85,10,0
2026-01-01,Nicolás Romero,La Colmena,3,15,1,63.33,0.85,10,1
2026-01-01,Nicolás Romero,San José el Vidrio,3,13,1,63.33,0.85,3,1
2026-01-01,Nicolás Romero,Loma del Río,3,11,1,63.33,0.85,6,0
2026-01-01,Ecatepec,Ciudad Azteca,3,13,1,63.33,0.8,9,0
2026-01-01,Ecatepec,San Cristóbal,3,16,1,63.33,0.8,5,1
2026-01-01,Ecatepec,Las Américas,3,6,1,63.33,0.8,5,0
2026-01-01,Chimalhuacán,San Lorenzo,3,8,1,63.33,0.78,3,0
2026-01-01,Chimalhuacán,Xochiaca,3,9,1,63.33,0.78,5,1
2026-01-01,Naucalpan,El Molinito,3,18,1,63.33,0.7,4,0
2026-01-01,Naucalpan,San Mateo,3,7,1,63.33,0.7,7,0
2026-01-01,Tlalnepantla,San Juan Ixhuatepec,3,10,1,63.33,0.66,3,0
2026-01-01,Tlalnepantla,La Loma,3,12,1,63.33,0.66,4,0
2026-01-01,Tecámac,Ojo de Agua,3,15,1,63.33,0.58,0,0
2026-01-01,Cuautitlán Izcalli,La Perla,3,17,1,63.33,0.52,3,1
2026-01-01,Iztapalapa (CDMX),San Lorenzo Tezonco,3,13,1,63.33,0.62,2,0
2026-01-01,Iztapalapa (CDMX),Santa María Aztahuacán,3,9,1,63.33,0.62,5,0
2026-01-01,Tlalpan (CDMX),Padierna,3,11,1,63.33,0.4,0,0
2026-01-01,Coyoacán (CDMX),Los Reyes,3,7,1,63.33,0.3,0,0
2026-01-02,Nicolás Romero,Lomas de San Miguel,4,10,1,63.33,0.85,17,0
2026-01-02,Nicolás Romero,Progreso Industrial,4,19,1,63.33,0.85,10,0
2026-01-02,Nicolás Romero,La Colmena,4,9,1,63.33,0.85,7,0
2026-01-02,Nicolás Romero,San José el Vidrio,4,15,1,63.33,0.85,6,1
2026-01-02,Nicolás Romero,Loma del Río,4,17,1,63.33,0.85,13,1
2026-01-02,Ecatepec,Ciudad Azteca,4,21,1,63.33,0.8,13,1
2026-01-02,Ecatepec,San Cristóbal,4,19,1,63.33,0.8,3,0
2026-01-02,Ecatepec,Las Américas,4,17,1,63.33,0.8,5,1
2026-01-02,Chimalhuacán,San Lorenzo,4,14,1,63.33,0.78,6,0
2026-01-02,Chimalhuacán,Xochiaca,4,20,1,63.33,0.78,5,0
2026-01-02,Naucalpan,El Molinito,4,12,1,63.33,0.7,5,0
2026-01-02,Naucalpan,San Mateo,4,16,1,63.33,0.7,2,0
2026-01-02,Tlalnepantla,San Juan Ixhuatepec,4,6,1,63.33,0.66,5,0
2026-01-02,Tlalnepantla,La Loma,4,16,1,63.33,0.66,2,0
2026-01-02,Tecámac,Ojo de Agua,4,13,1,63.33,0.58,5,0
2026-01-02,Cuautitlán Izcalli,La Perla,4,7,1,63.33,0.52,2,0
2026-01-02,Iztapalapa (CDMX),San Lorenzo Tezonco,4,21,1,63.33,0.62,3,1
2026-01-02,Iztapalapa (CDMX),Santa María Aztahuacán,4,6,1,63.33,0.62,3,0
2026-01-02,Tlalpan (CDMX),Padierna,4,17,1,63.33,0.4,1,0
2026-01-02,Coyoacán (CDMX),Los Reyes,4,16,1,63.33,0.3,1,0
2026-01-03,Nicolás Romero,Lomas de San Miguel,5,11,1,63.33,0.85,7,0
2026-01-03,Nicolás Romero,Progreso Industrial,5,15,1,63.33,0.85,5,0
2026-01-03,Nicolás Romero,La Colmena,5,16,1,63.33,0.85,4,0
2026-01-03,Nicolás Romero,San José el Vidrio,5,21,1,63.33,0.85,6,1
2026-01-03,Nicolás Romero,Loma del Río,5,7,1,63.33,0.85,3,0
2026-01-03,Ecatepec,Ciudad Azteca,5,16,1,63.33,0.8,7,0
2026-01-03,Ecatepec,San Cristóbal,5,9,1,63.33,0.8,8,0
2026-01-03,Ecatepec,Las Américas,5,8,1,63.33,0.8,4,0
2026-01-03,Chimalhuacán,San Lorenzo,5,7,1,63.33,0.78,5,0
2026-01-03,Chimalhuacán,Xochiaca,5,11,1,63.33,0.78,7,1
2026-01-03,Naucalpan,El Molinito,5,20,1,63.33,0.7,0,0
2026-01-03,Naucalpan,San Mateo,5,10,1,63.33,0.7,2,0
2026-01-03,Tlalnepantla,San Juan Ixhuatepec,5,13,1,63.33,0.66,3,0
2026-01-03,Tlalnepantla,La Loma,5,20,1,63.33,0.66,3,0
2026-01-03,Tecámac,Ojo de Agua,5,13,1,63.33,0.58,1,0
2026-01-03,Cuautitlán Izcalli,La Perla,5,8,1,63.33,0.52,0,0
2026-01-03,Iztapalapa (CDMX),San Lorenzo Tezonco,5,10,1,63.33,0.62,1,0
2026-01-03,Iztapalapa (CDMX),Santa María Aztahuacán,5,13,1,63.33,0.62,4,0
2026-01-03,Tlalpan (CDMX),Padierna,5,6,1,63.33,0.4,0,0
2026-01-03,Coyoacán (CDMX),Los Reyes,5,21,1,63.33,0.3,0,0
2026-01-04,Nicolás Romero,Lomas de San Miguel,6,14,1,63.33,0.85,15,1
2026-01-04,Nicolás Romero,Progreso Industrial,6,21,1,63.33,0.85,4,1
2026-01-04,Nicolás Romero,La Colmena,6,8,1,63.33,0.85,7,0
2026-01-04,Nicolás Romero,San José el Vidrio,6,6,1,63.33,0.85,5,0
2026-01-04,Nicolás Romero,Loma del Río,6,18,1,63.33,0.85,9,0
2026-01-04,Ecatepec,Ciudad Azteca,6,15,1,63.33,0.8,4,1
2026-01-04,Ecatepec,San Cristóbal,6,19,1,63.33,0.8,8,0
2026-01-04,Ecatepec,Las Américas,6,13,1,63.33,0.8,5,0
2026-01-04,Chimalhuacán,San Lorenzo,6,19,1,63.33,0.78,7,1
2026-01-04,Chimalhuacán,Xochiaca,6,8,1,63.33,0.78,4,1
2026-01-04,Naucalpan,El Molinito,6,12,1,63.33,0.7,4,0
2026-01-04,Naucalpan,San Mateo,6,11,1,63.33,0.7,2,1
2026-01-04,Tlalnepantla,San Juan Ixhuatepec,6,12,1,63.33,0.66,4,1
2026-01-04,Tlalnepantla,La Loma,6,19,1,63.33,0.66,1,0
2026-01-04,Tecámac,Ojo de Agua,6,13,1,63.33,0.58,2,0
2026-01-04,Cuautitlán Izcalli,La Perla,6,11,1,63.33,0.52,1,0
2026-01-04,Iztapalapa (CDMX),San Lorenzo Tezonco,6,16,1,63.33,0.62,5,0
2026-01-04,Iztapalapa (CDMX),Santa María Aztahuacán,6,10,1,63.33,0.62,3,0
2026-01-04,Tlalpan (CDMX),Padierna,6,19,1,63.33,0.4,0,0
2026-01-04,Coyoacán (CDMX),Los Reyes,6,9,1,63.33,0.3,0,1
2026-01-05,Nicolás Romero,Lomas de San Miguel,0,12,1,63.0,0.85,10,0
2026-01-05,Nicolás Romero,Progreso Industrial,0,8,1,63.0,0.85,9,1
2026-01-05,Nicolás Romero,La Colmena,0,7,1,63.0,0.85,3,1
2026-01-05,Nicolás Romero,San José el Vidrio,0,18,1,63.0,0.85,10,1
2026-01-05,Nicolás Romero,Loma del Río,0,18,1,63.0,0.85,9,1
2026-01-05,Ecatepec,Ciudad Azteca,0,16,1,63.0,0.8,8,1
2026-01-05,Ecatepec,San Cristóbal,0,7,1,63.0,0.8,8,1
2026-01-05,Ecatepec,Las Américas,0,14,1,63.0,0.8,6,1
2026-01-05,Chimalhuacán,San Lorenzo,0,11,1,63.0,0.78,9,1
2026-01-05,Chimalhuacán,Xochiaca,0,21,1,63.0,0.78,8,1
2026-01-05,Naucalpan,El Molinito,0,21,1,63.0,0.7,5,0
2026-01-05,Naucalpan,San Mateo,0,13,1,63.0,0.7,7,1
2026-01-05,Tlalnepantla,San Juan Ixhuatepec,0,7,1,63.0,0.66,7,1
2026-01-05,Tlalnepantla,La Loma,0,21,1,63.0,0.66,4,1
2026-01-05,Tecámac,Ojo de Agua,0,16,1,63.0,0.58,8,0
2026-01-05,Cuautitlán Izcalli,La Perla,0,17,1,63.0,0.52,1,0
2026-01-05,Iztapalapa (CDMX),San Lorenzo Tezonco,0,10,1,63.0,0.62,7,1
2026-01-05,Iztapalapa (CDMX),Santa María Aztahuacán,0,6,1,63.0,0.62,8,0
2026-01-05,Tlalpan (CDMX),Padierna,0,14,1,63.0,0.4,1,0
2026-01-05,Coyoacán (CDMX),Los Reyes,0,9,1,63.0,0.3,0,0
2026-01-06,Nicolás Romero,Lomas de San Miguel,1,11,1,63.0,0.85,3,0
2026-01-06,Nicolás Romero,Progreso Industrial,1,21,1,63.0,0.85,9,1
2026-01-06,Nicolás Romero,La Colmena,1,15,1,63.0,0.85,11,1
2026-01-06,Nicolás Romero,San José el Vidrio,1,10,1,63.0,0.85,9,0
2026-01-06,Nicolás Romero,Loma del Río,1,8,1,63.0,0.85,8,1
2026-01-06,Ecatepec,Ciudad Azteca,1,7,1,63.0,0.8,5,1
2026-01-06,Ecatepec,San Cristóbal,1,20,1,63.0,0.8,4,0
2026-01-06,Ecatepec,Las Américas,1,6,1,63.0,0.8,9,0
2026-01-06,Chimalhuacán,San Lorenzo,1,15,1,63.0,0.78,8,0
2026-01-06,Chimalhuacán,Xochiaca,1,17,1,63.0,0.78,7,0
2026-01-06,Naucalpan,El Molinito,1,14,1,63.0,0.7,7,0
2026-01-06,Naucalpan,San Mateo,1,16,1,63.0,0.7,7,0
2026-01-06,Tlalnepantla,San Juan Ixhuatepec,1,6,1,63.0,0.66,4,0
2026-01-06,Tlalnepantla,La Loma,1,9,1,63.0,0.66,2,1
2026-01-06,Tecámac,Ojo de Agua,1,6,1,63.0,0.58,3,1
2026-01-06,Cuautitlán Izcalli,La Perla,1,19,1,63.0,0.52,0,0
2026-01-06,Iztapalapa (CDMX),San Lorenzo Tezonco,1,18,1,63.0,0.62,1,0
2026-01-06,Iztapalapa (CDMX),Santa María Aztahuacán,1,20,1,63.0,0.62,7,1
2026-01-06,Tlalpan (CDMX),Padierna,1,10,1,63.0,0.4,1,0
2026-01-06,Coyoacán (CDMX),Los Reyes,1,20,1,63.0,0.3,0,0
2026-01-07,Nicolás Romero,Lomas de San Miguel,2,11,1,63.0,0.85,5,0
2026-01-07,Nicolás Romero,Progreso Industrial,2,14,1,63.0,0.85,7,1
2026-01-07,Nicolás Romero,La Colmena,2,20,1,63.0,0.85,8,1
2026-01-07,Nicolás Romero,San José el Vidrio,2,19,1,63.0,0.85,5,1
2026-01-07,Nicolás Romero,Loma del Río,2,9,1,63.0,0.85,9,0
2026-01-07,Ecatepec,Ciudad Azteca,2,15,1,63.0,0.8,7,0
2026-01-07,Ecatepec,San Cristóbal,2,9,1,63.0,0.8,6,1
2026-01-07,Ecatepec,Las Américas,2,20,1,63.0,0.8,10,0
2026-01-07,Chimalhuacán,San Lorenzo,2,11,1,63.0,0.78,8,1
2026-01-07,Chimalhuacán,Xochiaca,2,13,1,63.0,0.78,5,1
2026-01-07,Naucalpan,El Molinito,2,10,1,63.0,0.7,2,0
2026-01-07,Naucalpan,San Mateo,2,6,1,63.0,0.7,1,1
2026-01-07,Tlalnepantla,San Juan Ixhuatepec,2,19,1,63.0,0.66,6,0
2026-01-07,Tlalnepantla,La Loma,2,7,1,63.0,0.66,6,1
2026-01-07,Tecámac,Ojo de Agua,2,7,1,63.0,0.58,6,0
2026-01-07,Cuautitlán Izcalli,La Perla,2,16,1,63.0,0.52,2,0
2026-01-07,Iztapalapa (CDMX),San Lorenzo Tezonco,2,11,1,63.0,0.62,3,1
2026-01-07,Iztapalapa (CDMX),Santa María Aztahuacán,2,12,1,63.0,0.62,2,0
2026-01-07,Tlalpan (CDMX),Padierna,2,9,1,63.0,0.4,0,0
2026-01-07,Coyoacán (CDMX),Los Reyes,2,7,1,63.0,0.3,1,0
2026-01-08,Nicolás Romero,Lomas de San Miguel,3,11,1,63.0,0.85,3,1
2026-01-08,Nicolás Romero,Progreso Industrial,3,10,1,63.0,0.85,12,1
2026-01-08,Nicolás Romero,La Colmena,3,11,1,63.0,0.85,10,1
2026-01-08,Nicolás Romero,San José el Vidrio,3,6,1,63.0,0.85,11,0
2026-01-08,Nicolás Romero,Loma del Río,3,13,1,63.0,0.85,8,0
2026-01-08,Ecatepec,Ciudad Azteca,3,14,1,63.0,0.8,7,1
2026-01-08,Ecatepec,San Cristóbal,3,12,1,63.0,0.8,8,1
2026-01-08,Ecatepec,Las Américas,3,8,1,63.0,0.8,5,0
2026-01-08,Chimalhuacán,San Lorenzo,3,17,1,63.0,0.78,5,0
2026-01-08,Chimalhuacán,Xochiaca,3,14,1,63.0,0.78,9,1
2026-01-08,Naucalpan,El Molinito,3,13,1,63.0,0.7,4,1
2026-01-08,Naucalpan,San Mateo,3,21,1,63.0,0.7,8,0
2026-01-08,Tlalnepantla,San Juan Ixhuatepec,3,10,1,63.0,0.66,5,0
2026-01-08,Tlalnepantla,La Loma,3,19,1,63.0,0.66,4,1
2026-01-08,Tecámac,Ojo de Agua,3,18,1,63.0,0.58,2,0
2026-01-08,Cuautitlán Izcalli,La Perla,3,18,1,63.0,0.52,2,1
2026-01-08,Iztapalapa (CDMX),San Lorenzo Tezonco,3,9,1,63.0,0.62,3,1
2026-01-08,Iztapalapa (CDMX),Santa María Aztahuacán,3,11,1,63.0,0.62,1,0
2026-01-08,Tlalpan (CDMX),Padierna,3,12,1,63.0,0.4,0,0
2026-01-08,Coyoacán (CDMX),Los Reyes,3,8,1,63.0,0.3,0,0
2026-01-09,Nicolás Romero,Lomas de San Miguel,4,9,1,63.0,0.85,2,1
2026-01-09,Nicolás Romero,Progreso Industrial,4,15,1,63.0,0.85,6,1
2026-01-09,Nicolás Romero,La Colmena,4,10,1,63.0,0.85,9,1
2026-01-09,Nicolás Romero,San José el Vidrio,4,20,1,63.0,0.85,8,1
2026-01-09,Nicolás Romero,Loma del Río,4,19,1,63.0,0.85,12,1
2026-01-09,Ecatepec,Ciudad Azteca,4,21,1,63.0,0.8,8,1
2026-01-09,Ecatepec,San Cristóbal,4,20,1,63.0,0.8,5,0
2026-01-09,Ecatepec,Las Américas,4,19,1,63.0,0.8,4,0
2026-01-09,Chimalhuacán,San Lorenzo,4,20,1,63.0,0.78,6,1
2026-01-09,Chimalhuacán,Xochiaca,4,13,1,63.0,0.78,8,1
2026-01-09,Naucalpan,El Molinito,4,7,1,63.0,0.7,4,0
2026-01-09,Naucalpan,San Mateo,4,18,1,63.0,0.7,4,0
2026-01-09,Tlalnepantla,San Juan Ixhuatepec,4,13,1,63.0,0.66,5,0
2026-01-09,Tlalnepantla,La Loma,4,16,1,63.0,0.66,3,0
2026-01-09,Tecámac,Ojo de Agua,4,10,1,63.0,0.58,2,0
2026-01-09,Cuautitlán Izcalli,La Perla,4,10,1,63.0,0.52,2,0
2026-01-09,Iztapalapa (CDMX),San Lorenzo Tezonco,4,17,1,63.0,0.62,2,0
2026-01-09,Iztapalapa (CDMX),Santa María Aztahuacán,4,16,1,63.0,0.62,3,0
2026-01-09,Tlalpan (CDMX),Padierna,4,12,1,63.0,0.4,0,0
2026-01-09,Coyoacán (CDMX),Los Reyes,4,6,1,63.0,0.3,0,0
2026-01-10,Nicolás Romero,Lomas de San Miguel,5,12,1,63.0,0.85,6,1
2026-01-10,Nicolás Romero,Progreso Industrial,5,9,1,63.0,0.85,7,1
2026-01-10,Nicolás Romero,La Colmena,5,11,1,63.0,0.85,5,1
2026-01-10,Nicolás Romero,San José el Vidrio,5,6,1,63.0,0.85,9,0
2026-01-10,Nicolás Romero,Loma del Río,5,17,1,63.0,0.85,3,1
2026-01-10,Ecatepec,Ciudad Azteca,5,10,1,63.0,0.8,4,0
2026-01-10,Ecatepec,San Cristóbal,5,13,1,63.0,0.8,6,1
2026-01-10,Ecatepec,Las Américas,5,12,1,63.0,0.8,8,1
2026-01-10,Chimalhuacán,San Lorenzo,5,6,1,63.0,0.78,4,1
2026-01-10,Chimalhuacán,Xochiaca,5,15,1,63.0,0.78,7,1
2026-01-10,Naucalpan,El Molinito,5,7,1,63.0,0.7,3,0
2026-01-10,Naucalpan,San Mateo,5,17,1,63.0,0.7,1,0
2026-01-10,Tlalnepantla,San Juan Ixhuatepec,5,8,1,63.0,0.66,5,1
2026-01-10,Tlalnepantla,La Loma,5,14,1,63.0,0.66,2,0
2026-01-10,Tecámac,Ojo de Agua,5,15,1,63.0,0.58,3,0
2026-01-10,Cuautitlán Izcalli,La Perla,5,20,1,63.0,0.52,0,0
2026-01-10,Iztapalapa (CDMX),San Lorenzo Tezonco,5,7,1,63.0,0.62,3,0
2026-01-10,Iztapalapa (CDMX),Santa María Aztahuacán,5,11,1,63.0,0.62,3,0
2026-01-10,Tlalpan (CDMX),Padierna,5,14,1,63.0,0.4,0,0
2026-01-10,Coyoacán (CDMX),Los Reyes,5,20,1,63.0,0.3,0,0
2026-01-11,Nicolás Romero,Lomas de San Miguel,6,19,1,63.0,0.85,9,0
2026-01-11,Nicolás Romero,Progreso Industrial,6,9,1,63.0,0.85,8,1
2026-01-11,Nicolás Romero,La Colmena,6,8,1,63.0,0.85,6,1
2026-01-11,Nicolás Romero,San José el Vidrio,6,14,1,63.0,0.85,6,0
2026-01-11,Nicolás Romero,Loma del Río,6,21,1,63.0,0.85,2,0
2026-01-11,Ecatepec,Ciudad Azteca,6,14,1,63.0,0.8,6,0
2026-01-11,Ecatepec,San Cristóbal,6,16,1,63.0,0.8,8,1
2026-01-11,Ecatepec,Las Américas,6,15,1,63.0,0.8,4,1
2026-01-11,Chimalhuacán,San Lorenzo,6,16,1,63.0,0.78,4,0
2026-01-11,Chimalhuacán,Xochiaca,6,15,1,63.0,0.78,5,0
2026-01-11,Naucalpan,El Molinito,6,9,1,63.0,0.7,4,0
2026-01-11,Naucalpan,San Mateo,6,15,1,63.0,0.7,3,1
2026-01-11,Tlalnepantla,San Juan Ixhuatepec,6,17,1,63.0,0.66,0,0
2026-01-11,Tlalnepantla,La Loma,6,7,1,63.0,0.66,3,0
2026-01-11,Tecámac,Ojo de Agua,6,21,1,63.0,0.58,2,0
2026-01-11,Cuautitlán Izcalli,La Perla,6,6,1,63.0,0.52,0,0
2026-01-11,Iztapalapa (CDMX),San Lorenzo Tezonco,6,6,1,63.0,0.62,2,0
2026-01-11,Iztapalapa (CDMX),Santa María Aztahuacán,6,21,1,63.0,0.62,0,0
2026-01-11,Tlalpan (CDMX),Padierna,6,13,1,63.0,0.4,0,0
2026-01-11,Coyoacán (CDMX),Los Reyes,6,20,1,63.0,0.3,0,0
2026-01-12,Nicolás Romero,Lomas de San Miguel,0,10,1,62.65,0.85,7,1
2026-01-12,Nicolás Romero,Progreso Industrial,0,8,1,62.65,0.85,13,1
2026-01-12,Nicolás Romero,La Colmena,0,11,1,62.65,0.85,18,1
2026-01-12,Nicolás Romero,San José el Vidrio,0,6,1,62.65,0.85,9,0
2026-01-12,Nicolás Romero,Loma del Río,0,20,1,62.65,0.85,8,1
2026-01-12,Ecatepec,Ciudad Azteca,0,9,1,62.65,0.8,7,1
2026-01-12,Ecatepec,San Cristóbal,0,19,1,62.65,0.8,13,0
2026-01-12,Ecatepec,Las Américas,0,13,1,62.65,0.8,11,1
2026-01-12,Chimalhuacán,San Lorenzo,0,11,1,62.65,0.78,5,0
2026-01-12,Chimalhuacán,Xochiaca,0,9,1,62.65,0.78,8,0
2026-01-12,Naucalpan,El Molinito,0,17,1,62.65,0.7,10,1
2026-01-12,Naucalpan,San Mateo,0,14,1,62.65,0.7,5,0
2026-01-12,Tlalnepantla,San Juan Ixhuatepec,0,18,1,62.65,0.66,3,0
2026-01-12,Tlalnepantla,La Loma,0,17,1,62.65,0.66,5,1
2026-01-12,Tecámac,Ojo de Agua,0,14,1,62.65,0.58,5,0
2026-01-12,Cuautitlán Izcalli,La Perla,0,10,1,62.65,0.52,1,0
2026-01-12,Iztapalapa (CDMX),San Lorenzo Tezonco,0,20,1,62.65,0.62,4,0
2026-01-12,Iztapalapa (CDMX),Santa María Aztahuacán,0,12,1,62.65,0.62,4,1
2026-01-12,Tlalpan (CDMX),Padierna,0,20,1,62.65,0.4,1,0
2026-01-12,Coyoacán (CDMX),Los Reyes,0,11,1,62.65,0.3,1,0
